"",target_user_id,twitter_handle,fib_index,total_reshares,Source,Type,Domain,Rating,Score,Country,Language,followers
225,1266214069008084993,rickoshimizu,15.0,649.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,1267121558067326977,Dover63A,37.0,11870.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,1267213298384150529,nickveniamin,16.0,1248.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228,1267984619368075270,pcisbs1,13.0,465.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229,1268382058432221186,CovidAnalysis,NaN,NaN,https://twitter.com/CovidAnalysis,TWITTER,c19early.com,N,39.5,US,en,9231.0
230,1269362727216168964,DrCraigRoberts,NaN,NaN,https://twitter.com/drcraigroberts,TWITTER,paulcraigroberts.org,N,12.5,US,en,4127.0
231,1270034510441316354,Detoxedinfo,11.0,367.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,1271347094360428544,DreaHumphrey,21.0,1720.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233,1271389689291788288,tianyexiang7,14.0,1443.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234,1271520510862598144,CannConActual,24.0,32427.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235,1272056212217933824,yongsununiverse,13.0,1108.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236,1273076653057589249,Allenma15086871,14.0,499.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237,1274274681281892352,VSainement,14.0,9744.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238,1274618051711778816,YingJie22739040,14.0,1032.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
239,1275093660804222977,AriseOhio,NaN,NaN,https://twitter.com/AriseOhio,TWITTER,ariseohio.com,N,39.5,US,en,13.0
240,1275528060209676288,65320BOB,12.0,460.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,1279354572,kellybroganmd,NaN,NaN,https://twitter.com/KellyBroganMD,TWITTER,kellybroganmd.com,N,12.5,US,en,19399.0
242,1280883036213706763,BobMalandrin,54.0,20446.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,1283082665227321344,TexasFBA4Ever,15.0,700.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,1283500466022875137,davidjsorensen,NaN,NaN,https://x.com/davidjsorensen?s=20,TWITTER,stopworldcontrol.com,N,20.0,US,en,4627.0
245,1283876924545282054,tolgaozcelkk90,20.0,2488.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246,1284319827247591425,NXXGallery,15.0,5428.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,1284584906857877506,thehealthguy,NaN,NaN,https://twitter.com/thehealthguy,TWITTER,naturalhealth365.com,N,7.5,US,en,11.0
248,1284993692978368512,OutlawBParker,11.0,1332.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,1285653600329510914,patriotproj,NaN,NaN,https://twitter.com/patriotproj,TWITTER,patriotproject.com,N,44.5,US,en,581.0
250,1287098672132567046,mikerreports,18.0,1359.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251,128776689,SaiKate108,12.0,12300.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,1288319695658135552,realstewpeters,33.0,61303.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,1288710442974502913,ConradsonJordan,29.0,4629.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254,1289317799181991937,TheVAStar,NaN,NaN,https://twitter.com/TheVAStar,TWITTER,theconnecticutstar.com,N,40.0,US,en,883.0
255,129019194,TruNews,NaN,NaN,https://www.twitter.com/trunews,TWITTER,trunews.com,N,20.0,US,en,63634.0
256,1293905531065647116,Rational_Ground,NaN,NaN,https://twitter.com/rational_ground,TWITTER,rationalground.com,N,30.0,US,en,15544.0
257,1294856830552870918,_Jornal_Vitimas,13.0,5709.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258,1295405245011460096,MayadeenEnglish,NaN,NaN,https://twitter.com/MayadeenEnglish,TWITTER,english.almayadeen.net,N,30.0,US,en,49472.0
259,129571843,RealKyleMorris,33.0,6213.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260,1296841654192807936,LeFACTEUR10,13.0,745.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261,1297154054,herbhealthhappy,NaN,NaN,https://twitter.com/herbhealthhappy?lang=en,TWITTER,herbshealthhappiness.com,N,22.5,US,en,2287.0
262,130003441,simonateba,20.0,17254.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,1306938412042260485,Scottnotonemor1,11.0,629.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,1307316299467567106,ClimateThere,14.0,1364.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,1308812956386369541,threerights1,16.0,1481.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,1308861445854158850,LarsBern2,15.0,1195.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267,1308935668786233344,SleepytimeFox,17.0,2903.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268,1309182345103069184,yiidream,23.0,7057.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269,1310402802,doiekunkun,22.0,3432.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,1311016569967796224,standup_fl,NaN,NaN,https://twitter.com/standup_fl,TWITTER,standupflorida.org,N,39.5,US,en,5.0
271,1311728234053079040,SF9__Unofficial,11.0,1651.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272,1312058894416515074,AZgeopolitics,12.0,421.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,131249283,GatestoneInst,15.0,958.0,https://www.twitter.com/GatestoneInst,TWITTER,gatestoneinstitute.org,N,57.0,US,en,37009.0
274,1312891069982441473,Whyohyme1,16.0,614.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,131294264,SteveRotter,NaN,NaN,https://x.com/SteveRotter?s=20,TWITTER,steverotter.com,N,7.5,US,en,97.0
276,1313128625680592896,DrLiMengYAN1,22.0,4890.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277,1313157619645919232,DoctorTurtleboy,24.0,3415.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278,1313536464022646786,WarClandestine,13.0,29667.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,1313704497089253377,BonsensOrg,11.0,834.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280,1313910480809926656,45Angelheart,12.0,392.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281,1314015213952200704,drgerryF,13.0,643.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,1314769989203709954,lunaestreIIad0s,11.0,2822.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283,131546062,SenRickScott,25.0,3393.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284,1316512549932859392,ColoradoHerald,NaN,NaN,https://twitter.com/ColoradoHerald,TWITTER,thecoloradoherald.com,N,7.5,US,en,220.0
285,1317304122,RenzTom,27.0,10160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286,1317473581476052993,S1lzF6u0WSo0BzD,60.0,10029.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287,1318149959259049984,YIZHANForeverTH,22.0,1205.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,1318263321745907713,its_the_Dr,26.0,27166.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289,1318340490304126980,MachadoDarlon,25.0,26181.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,1318369957470588928,WuYuHengTH,11.0,283.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291,1319511042846646273,TokyoHimalaya,27.0,8158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292,1321227185852719104,MillionsAgainst,NaN,NaN,https://twitter.com/MillionsAgainst,TWITTER,mamm.org,N,30.0,US,en,1081.0
293,1322604393334599680,KDanigall,20.0,9623.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294,1323058034,Johanne31785773,19.0,1369.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295,1323083590570287104,Q_May_007,23.0,2136.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,1323576878247088129,JontTrubek,11.0,413.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,1323747268013527041,NicolasPichot6,16.0,2052.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298,1324336290159071232,MatthewWielicki,12.0,1456.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299,1327390225664864256,GeorgiaStarNews,NaN,NaN,https://twitter.com/GeorgiaStarNews,TWITTER,theconnecticutstar.com,N,40.0,US,en,946.0
300,1327684758143381510,DanaMetcalfe5,17.0,1899.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,1328069024169779200,PecanC8,17.0,1082.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302,1328396356910673920,woainewofficial,44.0,16889.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303,1328486920477831169,PressPopulist,NaN,NaN,https://x.com/PressPopulist?s=20,TWITTER,politicalsignal.com,N,0.0,US,en,993.0
304,1328774855987171328,JCondamine,11.0,1498.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305,1329171068196622337,leslibless,17.0,25300.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306,1329195462398603264,NewsSurvive,NaN,NaN,https://x.com/NewsSurvive?s=20,TWITTER,survivethenews.com,N,0.0,US,en,128.0
307,1330565616936345601,LD_Sceptics,33.0,5108.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308,1330687838636048385,GeorgeFareed2,15.0,1408.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309,1330801255673827328,peace86774949,18.0,1289.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,1330856211139284994,TEENSINTIMESTH,12.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311,1330938379006042112,UW_Inter,NaN,NaN,https://twitter.com/UW_Inter,TWITTER,uwidata.com,N,20.0,US,en,10002.0
312,1332298716858904577,ZHICHENGO2O5,19.0,2269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313,1335569586951950342,RealGeorgeWebb1,38.0,3814.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314,1335753957998796801,ThePatsGazette,NaN,NaN,https://twitter.com/thepatsgazette,TWITTER,patriotsgazette.com,N,52.0,US,en,14005.0
315,1336733113322496000,Moms4Liberty,13.0,477.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
316,1337170804103065605,neverlandintl,26.0,1768.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317,1337213656992526336,IndyBeginsAt220,36.0,2793.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
318,1337531542114078722,JovanHPulitzer,22.0,1645.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319,1338050976125603842,goldrussh92,29.0,16894.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,1338580797977210880,NewsBecker,NaN,NaN,https://twitter.com/NewsBecker,TWITTER,beckernews.com,N,25.0,US,en,23497.0
321,1338719100260986880,khaleesi77777,15.0,1960.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322,1339250806843850752,Baoliaogeming64,32.0,4475.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323,1339362225203662851,men_odins,14.0,761.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
324,1339533541248385024,iyathoeungg,27.0,6178.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
325,1339665384723673088,SawyersGhost,23.0,1338.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
326,1340712447796113408,patrick_THFC,40.0,34177.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
327,1341044635196649485,doc_singing,16.0,960.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
328,1343972076701577217,AJuijn,23.0,2695.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329,1344003242141900800,No3Mos,19.0,1795.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330,1344356576786866176,RepMTG,44.0,168855.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,1344401582557786113,nomandatesco,11.0,727.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332,1344813752235880448,Frisky60AZ,30.0,2112.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
333,134555743,OneGreenPlanet,NaN,NaN,https://twitter.com/OneGreenPlanet,TWITTER,onegreenplanet.org,N,40.0,US,en,81508.0
334,1345735045382721536,LDN327,15.0,5217.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335,1345739193721487362,SenTuberville,11.0,348.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336,1346092383658774529,RealRawNews1,NaN,NaN,https://x.com/RealRawNews1?s=20,TWITTER,realrawnews.com,N,7.5,US,en,44065.0
337,1346873610875654147,SenatorHagerty,14.0,746.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338,1347365630601617410,gc22gc,71.0,23462.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
339,1347700171698806790,Mayflower_21,15.0,481.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340,1349136991078785025,DrShayPhD,15.0,1894.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
341,1349149096909668363,POTUS,27.0,141211.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342,1350207451161915394,bjyxEShouse,11.0,306.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1350261747999936514,K8Willson,18.0,1476.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1350322950747037699,LinmoThailand,23.0,1311.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1350612555035799553,HimalayaMayflo1,17.0,4643.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1351443896799150080,Synchro2021,13.0,558.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,135189186,RedPill78,15.0,578.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,135246429,blckbxnews,26.0,4796.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1353044991631896577,les_deqodeurs,14.0,5082.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1353249650275307526,ITSFOR813,17.0,1484.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1353317878737604610,nanavet3,25.0,1423.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352,1355216628737339395,Concern70732755,14.0,5411.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
353,1355721251180961792,GuntherEagleman,30.0,12080.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354,1355951865196933122,Fleur50559050,20.0,7363.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
355,1356786368656138241,JamesTate121,12.0,1077.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
356,1357879150057455622,HeyLey98657471,18.0,1305.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357,1358085883824640000,MaldonDonmal,87.0,23189.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358,1359114643655036931,Russia_Main,NaN,NaN,https://twitter.com/Russia_Main,TWITTER,ru-main.ru,N,12.5,US,en,12.0
359,1359994684660088837,laura_7771,26.0,1838.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360,1361744068066353156,SmilingOutrage,32.0,7170.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
361,1361826441785081856,DissocialSpace,21.0,1841.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
362,1363772105905627136,LBasemi,11.0,565.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363,1364528297531506691,yejibyeol,33.0,3245.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364,1364568384587898882,genspect,13.0,644.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365,1366565625401909249,WallStreetSilv,12.0,38198.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366,1366770426798481409,SANTADANCE_TH,19.0,908.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
367,1367531,FoxNews,15.0,4209.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
368,1367735891423203329,boyuanarchive,18.0,2159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
369,1368467361058099200,RIKIMARU_TH,21.0,1219.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370,1368483366543130624,alwayspptt,24.0,3751.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371,1369113147815178241,carouru2,11.0,609.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372,1370259486661767169,IdahoTribune,NaN,NaN,https://twitter.com/IdahoTribune,TWITTER,idahotribune.org,N,52.0,US,en,5522.0
373,1370436157742460931,JhWesten,11.0,477.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374,1370652693430116355,LiuZhangTH,31.0,3465.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375,1372391265988399106,UnsilencedOrg,14.0,682.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376,1373478833232388102,Mika_THOfficial,18.0,903.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
377,1374732530683887616,ClaireBalan,11.0,426.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,1376150074611232774,mark89894,25.0,3213.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379,1376613818835460098,flcapitalstar,NaN,NaN,https://twitter.com/flcapitalstar,TWITTER,theconnecticutstar.com,N,40.0,US,en,90.0
380,1376667454999564290,1984IsNow1776,13.0,758.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
381,1376757758171619336,K2_1230_,21.0,18563.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382,1378021172219146242,KitKlarenberg,11.0,1607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
383,1378199814458859523,XRPLion1,11.0,249.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
384,1379418918,TLAVagabond,13.0,509.0,https://twitter.com/TLAVagabond,TWITTER,thelastamericanvagabond.com,N,17.5,US,en,57385.0
385,1379904915863134213,ConservRoof,NaN,NaN,https://twitter.com/ConservRoof,TWITTER,conservativeroof.com,N,0.0,US,en,2022.0
386,1381175708316143619,beauty_gene_,11.0,949.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387,1382346872400977922,oskepat_TH,16.0,641.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388,1384531787452489729,julie52714435,11.0,324.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389,1386013984122417153,ShenYunCreation,12.0,586.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,1386766191247695872,AntonioTweets2,17.0,1546.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391,1387007530019164160,happyhbd__,19.0,8147.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,1388763492317024261,BanounHelene,27.0,6903.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393,1389360201996832771,PapiTrumpo,37.0,40706.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394,1390217288205307904,PatrickCNFC,16.0,2125.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395,1391903682191630338,svtcontents,33.0,4047.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396,1391982721,DavidMusiker,19.0,2647.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,1392751392499015680,Patrick_pppatJP,14.0,551.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,1393227674684903428,V_its_me_,20.0,8147.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,1393629109314539525,usawirenews,NaN,NaN,https://twitter.com/usawirenews?lang=en,TWITTER,theusawire.com,N,50.0,US,en,453.0
400,1393724759104397313,thesoulmate95pj,14.0,2185.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401,1394656148884701185,Real_AnTheFacts,53.0,8613.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402,1396494923243851785,Fynnderella1,11.0,785.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403,1398371181615583238,john_bumblebee,11.0,1224.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,1400696309976231941,COVID19Up1,NaN,NaN,https://twitter.com/COVID19Up1,TWITTER,covid19up.org,N,7.5,US,en,9099.0
405,1400867111703089154,RagingAmericans,NaN,NaN,https://twitter.com/ragingamericans,TWITTER,ragingamericans.com,N,32.0,US,en,2482.0
406,1401225181671030787,ZNN_Intl,16.0,971.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407,1401412511614767107,justice_trail,11.0,1464.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408,140237362,tommyboy0690,11.0,723.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409,1403507166695333889,DiedSuddenlyFR,15.0,3484.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,1403784319122907136,BehizyTweets,12.0,22229.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411,1404556131452653569,RDog861,19.0,1308.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
412,1404742959413739520,tatiann69922625,26.0,6679.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,1406055552879370240,brownstoneinst,NaN,NaN,https://twitter.com/brownstoneinst,TWITTER,brownstone.org,N,40.0,US,en,42127.0
414,1406695379958001665,TruthForHealth,NaN,NaN,https://twitter.com/TruthForHealth,TWITTER,truthforhealth.org,N,20.0,US,en,2634.0
415,1408003598,FDRLST,69.0,21693.0,https://twitter.com/FDRLST,TWITTER,thefederalist.com,N,12.5,US,en,429144.0
416,1408776492591448072,pppynklemonade,16.0,1993.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417,1410086040,Dan19726,12.0,438.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418,1411354580550664193,grahamHmoore,12.0,467.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419,1411914198054051840,OlooneyJohn,37.0,10708.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420,1412250479741050887,RealGregBoulden,12.0,367.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421,1412429980424830982,TheStarNewsNet,NaN,NaN,https://twitter.com/TheStarNewsNet,TWITTER,theconnecticutstar.com,N,40.0,US,en,457.0
422,1412773335738449924,puppyydreamm,55.0,29977.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423,1413542899103408135,ThaiLeiMiWulei,32.0,2469.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
424,141422795,100PercFEDUP,NaN,NaN,https://twitter.com/100percFEDUP,TWITTER,100percentfedup.com,N,0.0,US,en,16964.0
425,1415328925958479873,JohnLeePettim13,11.0,452.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,1415684804339589120,ForLiuYu_TH,31.0,2870.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427,141681670,fuctmind,12.0,455.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428,14175873,aparanjape,11.0,343.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
429,1419287020057235468,forchengxiao_th,14.0,420.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
430,1419657850163535877,betterworld_24,20.0,11368.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
431,1420003865760571392,Focus20min,24.0,1360.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
432,1420805786498969608,_2019_nCoV,13.0,744.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433,1420863242054864898,Spiro_Ghost,12.0,2219.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
434,1420881295995924484,AdeDetective,12.0,431.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
435,1422358469034844162,JanetTX_Blessed,22.0,3485.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
436,1422887886010019845,jamong1323,109.0,89436.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
437,1423788532317962246,JackieC49305942,11.0,696.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
438,14238194,Fuknutz,11.0,315.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
439,1426007779781844992,CreasonJana,12.0,3717.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
440,1426204233079140355,NevadaGlobe,NaN,NaN,https://twitter.com/NevadaGlobe,TWITTER,thenevadaglobe.com,N,57.0,US,en,1669.0
441,1426227719470157827,KimIversenShow,14.0,3523.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
442,1426960989996601344,MasterRaffster,11.0,418.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
443,1427076657198690305,gongxi8cai888,15.0,543.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444,1428066441572454402,WIDailyStar,NaN,NaN,https://twitter.com/WIDailyStar,TWITTER,theconnecticutstar.com,N,40.0,US,en,63.0
445,1428076295007703043,TheRealFrankSp1,NaN,NaN,https://twitter.com/TheRealFrankSp1,TWITTER,frankspeech.com,N,15.0,US,en,4989.0
446,1428366356244664330,anise0316,12.0,297.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
447,1430605174674964480,JDunlap1974,68.0,19288.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
448,1430772400258441229,Mos_Translators,31.0,2230.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449,1431411113388879872,ColdWarPatriot,32.0,11152.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,1431670983253901314,KTZZXZGG,15.0,808.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451,1431774993419956224,jhmdrei,59.0,54651.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,1432102857243725831,MoBummer1,16.0,1001.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453,1432459957186666496,TheCounterSgnl,21.0,1956.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
